Sfglutth_c	C11H17N3O7S1	smiles	inchi
2agpe140_c	C19H40NO7P1	smiles	inchi
aacald_c	C2H5N1O1	smiles	inchi
2agpe141_c	C19H38NO7P1	smiles	inchi
3hdcoa_c	C31H54N7O18P3S1	smiles	inchi
aacoa_c	C25H40N7O18P3S1	smiles	inchi
2agpe160_c	C21H44NO7P1	smiles	inchi
aact_c	C3H7N1O1	smiles	inchi
ac_c	C2H4O2	smiles	inchi
3hddcoa_c	C33H58N7O18P3S1	smiles	inchi
3hhcoa_c	C27H46N7O18P3S1	smiles	inchi
2agpe161_c	C21H42NO7P1	smiles	inchi
3hhdcoa_c	C37H66N7O18P3S1	smiles	inchi
2agpe180_c	C23H48NO7P1	smiles	inchi
acac_c	C4H6O3	smiles	inchi
2agpe181_c	C23H46NO7P1	smiles	inchi
3hocoa_c	C29H50N7O18P3S1	smiles	inchi
acald_c	C2H4O	smiles	inchi
2agpg120_c	C18H37O9P1	smiles	inchi
acanth_c	C9H9N1O3	smiles	inchi
2agpg140_c	C20H41O9P1	smiles	inchi
accoa_c	C23H38N7O17P3S1	smiles	inchi
2agpg141_c	C20H39O9P1	smiles	inchi
3hodcoa_c	C39H70N7O18P3S1	smiles	inchi
2agpg160_c	C22H45O9P1	smiles	inchi
acetol_c	C3H6O2	smiles	inchi
acg5p_c	C7H12N1O8P1	smiles	inchi
2agpg161_c	C22H43O9P1	smiles	inchi
acg5sa_c	C7H11N1O4	smiles	inchi
3hpp_c	C3H6O3	smiles	inchi
3hpppn_c	C9H10O3	smiles	inchi
2agpg180_c	C24H49O9P1	smiles	inchi
acgam_c	C8H15NO6	smiles	inchi
acgam1p_c	C8H16N1O9P1	smiles	inchi
3htdcoa_c	C35H62N7O18P3S1	smiles	inchi
2agpg181_c	C24H47O9P1	smiles	inchi
3ig3p_c	C11H14N1O6P1	smiles	inchi
acgam6p_c	C8H16N1O9P1	smiles	inchi
2ahbut_c	C6H10O4	smiles	inchi
acglc__D_c	C8H14O7	smiles	inchi
3mob_c	C5H8O3	smiles	inchi
2amsa_c	C3H5NO3	smiles	inchi
3mop_c	C6H10O3	smiles	inchi
acglu_c	C7H11N1O5	smiles	inchi
2aobut_c	C4H7NO3	smiles	inchi
acmalt_c	C14H24O12	smiles	inchi
2cpr5p_c	C12H16N1O9P1	smiles	inchi
acmana_c	C8H15NO6	smiles	inchi
2dda7p_c	C7H13O10P1	smiles	inchi
acmanap_c	C8H16N1O9P1	smiles	inchi
2ddecg3p_c	C15H31O7P1	smiles	inchi
acmum6p_c	C11H20N1O11P1	smiles	inchi
2ddg6p_c	C6H11O9P1	smiles	inchi
acnam_c	C11H19N1O9	smiles	inchi
3odcoa_c	C31H52N7O18P3S1	smiles	inchi
3oddcoa_c	C33H56N7O18P3S1	smiles	inchi
2ddglcn_c	C6H10O6	smiles	inchi
acon_C_c	C6H6O6	smiles	inchi
acon_T_c	C6H6O6	smiles	inchi
2dh3dgal_c	C6H10O6	smiles	inchi
aconm_c	C7H8O6	smiles	inchi
2dh3dgal6p_c	C6H11O9P1	smiles	inchi
3ohcoa_c	C27H44N7O18P3S1	smiles	inchi
acorn_c	C7H14N2O3	smiles	inchi
2dhguln_c	C6H10O7	smiles	inchi
3ohdcoa_c	C37H64N7O18P3S1	smiles	inchi
2dhp_c	C6H10O4	smiles	inchi
2dmmq8_c	C50H70O2	smiles	inchi
acser_c	C5H9NO4	smiles	inchi
2dmmql8_c	C50H72O2	smiles	inchi
3oocoa_c	C29H48N7O18P3S1	smiles	inchi
2dr1p_c	C5H11O7P1	smiles	inchi
actp_c	C2H5O5P1	smiles	inchi
2dr5p_c	C5H11O7P1	smiles	inchi
ade_c	C5H5N5	smiles	inchi
2fe1s_c	S2Fe2	smiles	inchi
3ohodcoa_c	C39H68N7O18P3S1	smiles	inchi
2fe2s_c	S2Fe2	smiles	inchi
adn_c	C10H13N5O4	smiles	inchi
adocbi_c	C58H83Co1N16O11	smiles	inchi
3ophb_c	C47H70O3	smiles	inchi
3otdcoa_c	C35H60N7O18P3S1	smiles	inchi
2h3oppan_c	C3H4O4	smiles	inchi
3oxdhscoa_c	C29H44N7O20P3S1	smiles	inchi
adocbip_c	C58H84Co1N16O14P1	smiles	inchi
adocbl_c	C72H100CoN18O17P	smiles	inchi
2hdec9eg3p_c	C19H37O7P1	smiles	inchi
3pg_c	C3H7O7P1	smiles	inchi
2hdecg3p_c	C19H39O7P1	smiles	inchi
3php_c	C3H5O7P1	smiles	inchi
adp_c	C10H15N5O10P2	smiles	inchi
2ippm_c	C7H10O4	smiles	inchi
3psme_c	C10H13O10P1	smiles	inchi
2mahmp_c	C6H11N3O7P2	smiles	inchi
3sala_c	C3H7N1O4S1	smiles	inchi
adpglc_c	C16H25N5O15P2	smiles	inchi
2mcacn_c	C7H8O6	smiles	inchi
adphep_DD_c	C17H27N5O16P2	smiles	inchi
adphep_LD_c	C17H27N5O16P2	smiles	inchi
4abut_c	C4H9NO2	smiles	inchi
4abutn_c	C4H9N1O1	smiles	inchi
2mcit_c	C7H10O7	smiles	inchi
adprib_c	C15H23N5O14P2	smiles	inchi
2me4p_c	C5H13O7P1	smiles	inchi
ag_c	Ag	smiles	inchi
4abz_c	C7H7N1O2	smiles	inchi
4adcho_c	C10H11N1O5	smiles	inchi
2mecdp_c	C5H12O9P2	smiles	inchi
agdpcbi_c	C68H96Co1N21O21P2	smiles	inchi
2obut_c	C4H6O3	smiles	inchi
agm_c	C5H14N4	smiles	inchi
4ahmmp_c	C6H9N3O	smiles	inchi
2odec11eg3p_c	C21H41O7P1	smiles	inchi
4ampm_c	C6H10N3O4P1	smiles	inchi
ahcys_c	C14H20N6O5S	smiles	inchi
2odecg3p_c	C21H43O7P1	smiles	inchi
ahdt_c	C9H16N5O13P3	smiles	inchi
4c2me_c	C14H25N3O14P2	smiles	inchi
4crsol_c	C7H8O	smiles	inchi
2ohph_c	C46H70O2	smiles	inchi
4fe4s_c	S4Fe4	smiles	inchi
aicar_c	C9H15N4O8P1	smiles	inchi
air_c	C8H14N3O7P1	smiles	inchi
2ombzl_c	C47H72O3	smiles	inchi
akg_c	C5H6O5	smiles	inchi
4h2opntn_c	C5H8O4	smiles	inchi
2omhmbl_c	C48H74O4	smiles	inchi
4hbz_c	C7H6O3	smiles	inchi
ala_B_c	C3H7NO2	smiles	inchi
2ommbl_c	C48H74O3	smiles	inchi
ala__D_c	C3H7NO2	smiles	inchi
4hthr_c	C4H9NO4	smiles	inchi
2omph_c	C47H72O2	smiles	inchi
4mhetz_c	C6H9NOS	smiles	inchi
ala__L_c	C3H7NO2	smiles	inchi
2oph_c	C46H70O	smiles	inchi
alaala_c	C6H12N2O3	smiles	inchi
alac__S_c	C5H8O4	smiles	inchi
4mop_c	C6H10O3	smiles	inchi
2oxpaccoa_c	C29H42N7O18P3S1	smiles	inchi
4mpetz_c	C6H10N1O4P1S1	smiles	inchi
2p4c2me_c	C14H26N3O17P3	smiles	inchi
all__D_c	C6H12O6	smiles	inchi
4pasp_c	C4H8N1O7P1	smiles	inchi
2pg_c	C3H7O7P1	smiles	inchi
4per_c	C4H9O8P1	smiles	inchi
all6p_c	C6H13O9P1	smiles	inchi
4ppan_c	C9H18N1O8P1	smiles	inchi
2pglyc_c	C2H5O6P1	smiles	inchi
4ppcys_c	C12H23N2O9P1S1	smiles	inchi
alltn_c	C4H6N4O3	smiles	inchi
alltt_c	C4H8N4O4	smiles	inchi
2sephchc_c	C14H16O9	smiles	inchi
4r5au_c	C9H16N4O6	smiles	inchi
allul6p_c	C6H13O9P1	smiles	inchi
2shchc_c	C11H12O6	smiles	inchi
altrn_c	C6H12O7	smiles	inchi
56dura_c	C4H6N2O2	smiles	inchi
apg140_c	C48H93O11P1	smiles	inchi
5aizc_c	C9H14N3O9P1	smiles	inchi
5aop_c	C5H9NO3	smiles	inchi
5aprbu_c	C9H17N4O9P1	smiles	inchi
amet_c	C15H22N6O5S1	smiles	inchi
ametam_c	C14H22N6O3S1	smiles	inchi
amob_c	C15H19N5O6S	smiles	inchi
apg141_c	C48H87O11P1	smiles	inchi
amp_c	C10H14N5O7P1	smiles	inchi
5apru_c	C9H15N4O9P1	smiles	inchi
apg160_c	C54H105O11P1	smiles	inchi
5caiz_c	C9H14N3O9P1	smiles	inchi
anhgm_c	C19H30N2O12	smiles	inchi
apg161_c	C54H99O11P1	smiles	inchi
anhgm3p_c	C34H54N6O19	smiles	inchi
anhgm4p_c	C37H59N7O20	smiles	inchi
anhm_c	C11H17N1O7	smiles	inchi
5dglcn_c	C6H10O7	smiles	inchi
apg180_c	C60H117O11P1	smiles	inchi
anhm3p_c	C26H41N5O14	smiles	inchi
anhm4p_c	C29H46N6O15	smiles	inchi
apg181_c	C60H111O11P1	smiles	inchi
anth_c	C7H7N1O2	smiles	inchi
ap4a_c	C20H28N10O19P4	smiles	inchi
ap5a_c	C20H29N10O22P5	smiles	inchi
apg120_c	C42H81O11P1	smiles	inchi
appl_c	C3H9N1O1	smiles	inchi
aps_c	C10H14N5O10P1S1	smiles	inchi
ara5p_c	C5H11O8P1	smiles	inchi
arab__L_c	C5H10O5	smiles	inchi
aragund_c	C71H117N1O17P2	smiles	inchi
arbt6p_c	C12H17O10P1	smiles	inchi
arbtn_c	C22H36N4O13	smiles	inchi
arbtn_fe3_c	C22H33FeN4O13	smiles	inchi
ethso3_c	C2H6O3S1	smiles	inchi
crn__D_c	C7H15NO3	smiles	inchi
arg__L_c	C6H14N4O2	smiles	inchi
crnDcoa_c	C28H49N8O18P3S1	smiles	inchi
etoh_c	C2H6O	smiles	inchi
argsuc_c	C10H18N4O6	smiles	inchi
f1p_c	C6H13O9P1	smiles	inchi
crncoa_c	C28H49N8O18P3S1	smiles	inchi
csn_c	C4H5N3O	smiles	inchi
f6p_c	C6H13O9P1	smiles	inchi
ascb6p_c	C6H9O9P1	smiles	inchi
fad_c	C27H33N9O15P2	smiles	inchi
ctbt_c	C7H13NO2	smiles	inchi
ctbtcoa_c	C28H47N8O17P3S1	smiles	inchi
asn__L_c	C4H8N2O3	smiles	inchi
ctp_c	C9H16N3O14P3	smiles	inchi
fadh2_c	C27H35N9O15P2	smiles	inchi
fald_c	CH2O	smiles	inchi
fc1p_c	C6H13O8P1	smiles	inchi
cu_c	Cu	smiles	inchi
aso3_c	AsO3	smiles	inchi
cu2_c	Cu	smiles	inchi
fcl__L_c	C6H12O5	smiles	inchi
aso4_c	AsO4	smiles	inchi
fdp_c	C6H14O12P2	smiles	inchi
cyan_c	CHN	smiles	inchi
asp__L_c	C4H7N1O4	smiles	inchi
cynt_c	CNO	smiles	inchi
fe2_c	Fe	smiles	inchi
aspsa_c	C4H7NO3	smiles	inchi
fe3_c	Fe	smiles	inchi
fe3dhbzs_c	C10H8N1O6Fe1	smiles	inchi
cys__D_c	C3H7NO2S	smiles	inchi
cys__L_c	C3H7NO2S	smiles	inchi
fe3hox_c	C9H18O6N3Fe	smiles	inchi
athr__L_c	C4H9NO3	smiles	inchi
fe3hox_un_c	C9H21O6N3	smiles	inchi
cyst__L_c	C7H14N2O4S	smiles	inchi
athtp_c	C22H30N9O13P3S1	smiles	inchi
fecrm_c	C27H42FeN9O12	smiles	inchi
atp_c	C10H16N5O13P3	smiles	inchi
fecrm_un_c	C27H45N9O12	smiles	inchi
feenter_c	C30H24Fe1N3O15	smiles	inchi
cytd_c	C9H13N3O5	smiles	inchi
dad_2_c	C10H13N5O3	smiles	inchi
b2coa_c	C25H40N7O17P3S1	smiles	inchi
dad_5_c	C10H13N5O3	smiles	inchi
feoxam_c	C25H45Fe1N6O8	smiles	inchi
bbtcoa_c	C28H49N8O17P3S1	smiles	inchi
feoxam_un_c	C25H48N6O8	smiles	inchi
fgam_c	C8H15N2O9P1	smiles	inchi
dadp_c	C10H15N5O9P2	smiles	inchi
betald_c	C5H11N1O1	smiles	inchi
damp_c	C10H14N5O6P1	smiles	inchi
bglycogen_c	C6H10O5	smiles	inchi
dann_c	C9H20N2O2	smiles	inchi
bmoco_c	C20H24N10O13P2S4Mo1	smiles	inchi
datp_c	C10H16N5O12P3	smiles	inchi
bmoco1gdp_c	C30H36N15O20P3S4Mo1	smiles	inchi
fmn_c	C17H21N4O9P1	smiles	inchi
db4p_c	C4H9O6P1	smiles	inchi
bmocogdp_c	C40H48N20O27P4S4Mo1	smiles	inchi
dc2coa_c	C31H52N7O17P3S1	smiles	inchi
fmnh2_c	C17H23N4O9P1	smiles	inchi
btal_c	C4H8O	smiles	inchi
for_c	C1H2O2	smiles	inchi
dca_c	C10H20O2	smiles	inchi
btcoa_c	C25H42N7O17P3S1	smiles	inchi
forcoa_c	C22H36N7O17P3S1	smiles	inchi
btn_c	C10H16N2O3S1	smiles	inchi
fpram_c	C8H16N3O8P1	smiles	inchi
dcacoa_c	C31H54N7O17P3S1	smiles	inchi
btnso_c	C10H16N2O4S1	smiles	inchi
dcamp_c	C14H18N5O11P1	smiles	inchi
fprica_c	C10H15N4O9P1	smiles	inchi
but_c	C4H8O2	smiles	inchi
frdp_c	C15H28O7P2	smiles	inchi
dcdp_c	C9H15N3O10P2	smiles	inchi
dcmp_c	C9H14N3O7P1	smiles	inchi
dctp_c	C9H16N3O13P3	smiles	inchi
dcyt_c	C9H13N3O4	smiles	inchi
fru_c	C6H12O6	smiles	inchi
frulys_c	C12H24N2O7	smiles	inchi
frulysp_c	C12H25N2O10P1	smiles	inchi
dd2coa_c	C33H56N7O17P3S1	smiles	inchi
butso3_c	C4H10O3S1	smiles	inchi
ddca_c	C12H24O2	smiles	inchi
fruur_c	C6H10O7	smiles	inchi
bwco_c	C20H24N10O13P2S4W1	smiles	inchi
fuc__L_c	C6H12O5	smiles	inchi
fum_c	C4H4O4	smiles	inchi
bwco1gdp_c	C30H36N15O20P3S4W1	smiles	inchi
ddcacoa_c	C33H58N7O17P3S1	smiles	inchi
g1p_c	C6H13O9P1	smiles	inchi
bwcogdp_c	C40H48N20O27P4S4W1	smiles	inchi
g3p_c	C3H7O6P1	smiles	inchi
ddcap_c	C12H25O5P1	smiles	inchi
ca2_c	Ca	smiles	inchi
dgdp_c	C10H15N5O10P2	smiles	inchi
g3pc_c	C8H20NO6P	smiles	inchi
camp_c	C10H12N5O6P1	smiles	inchi
g3pe_c	C5H14NO6P	smiles	inchi
dgmp_c	C10H14N5O7P1	smiles	inchi
cbasp_c	C5H8N2O5	smiles	inchi
dgslnt_c	C20H32N6O12S2Se1	smiles	inchi
g3pg_c	C6H15O8P1	smiles	inchi
cbi_c	C48H72CoN11O8	smiles	inchi
g3pi_c	C9H19O11P1	smiles	inchi
dgsn_c	C10H13N5O4	smiles	inchi
cbl1_c	C62H89Co1N13O14P1	smiles	inchi
dgtp_c	C10H16N5O13P3	smiles	inchi
g3ps_c	C6H14N1O8P1	smiles	inchi
cbm_c	C1H3N1O2	smiles	inchi
g6p_c	C6H13O9P1	smiles	inchi
dha_c	C3H6O3	smiles	inchi
cbp_c	C1H4N1O5P1	smiles	inchi
dhap_c	C3H7O6P1	smiles	inchi
cd2_c	Cd	smiles	inchi
dhcinnm_c	C9H8O4	smiles	inchi
gagicolipa_c	C157H282N2O84P4	smiles	inchi
gal_c	C6H12O6	smiles	inchi
dhf_c	C19H21N7O6	smiles	inchi
gal1p_c	C6H13O9P1	smiles	inchi
galct__D_c	C6H10O8	smiles	inchi
dhgly_c	C2H3N1O2	smiles	inchi
cdg_c	C7H6N4O3	smiles	inchi
dhmpt_c	C9H13N5O4	smiles	inchi
galctn__D_c	C6H12O7	smiles	inchi
cdp_c	C9H15N3O11P2	smiles	inchi
galctn__L_c	C6H12O7	smiles	inchi
dhmptp_c	C9H16N5O13P3	smiles	inchi
cdpdddecg_c	C36H65N3O15P2	smiles	inchi
dhna_c	C11H8O4	smiles	inchi
galt1p_c	C6H15O9P1	smiles	inchi
cdpdhdec9eg_c	C44H77N3O15P2	smiles	inchi
galur_c	C6H10O7	smiles	inchi
dhnpt_c	C9H13N5O4	smiles	inchi
cdpdhdecg_c	C44H81N3O15P2	smiles	inchi
dhor__S_c	C5H6N2O4	smiles	inchi
gam1p_c	C6H14N1O8P1	smiles	inchi
cdpdodec11eg_c	C48H85N3O15P2	smiles	inchi
gam6p_c	C6H14N1O8P1	smiles	inchi
dhpmp_c	C9H14N5O7P1	smiles	inchi
cdpdodecg_c	C48H89N3O15P2	smiles	inchi
dhpppn_c	C9H10O4	smiles	inchi
gar_c	C7H15N2O8P1	smiles	inchi
cdpdtdec7eg_c	C40H69N3O15P2	smiles	inchi
garagund_c	C77H127N1O22P2	smiles	inchi
dhpt_c	C14H14N6O3	smiles	inchi
gbbtn_c	C7H15NO2	smiles	inchi
cdpdtdecg_c	C40H73N3O15P2	smiles	inchi
gcald_c	C2H4O2	smiles	inchi
dhptd_c	C5H8O4	smiles	inchi
cechddd_c	C9H12O4	smiles	inchi
dhptdn_c	C6H6N4	smiles	inchi
gdp_c	C10H15N5O11P2	smiles	inchi
cenchddd_c	C9H10O4	smiles	inchi
gdpddman_c	C16H23N5O15P2	smiles	inchi
didp_c	C10H14N4O10P2	smiles	inchi
cgly_c	C5H10N2O3S	smiles	inchi
dimp_c	C10H13N4O7P1	smiles	inchi
gdpfuc_c	C16H25N5O15P2	smiles	inchi
chol_c	C5H13N1O1	smiles	inchi
gdpmann_c	C16H25N5O16P2	smiles	inchi
din_c	C10H12N4O4	smiles	inchi
chor_c	C10H10O6	smiles	inchi
gdpofuc_c	C16H23N5O15P2	smiles	inchi
chtbs6p_c	C16H29N2O14P1	smiles	inchi
gdptp_c	C10H18N5O20P5	smiles	inchi
ditp_c	C10H15N4O13P3	smiles	inchi
cinnm_c	C9H8O2	smiles	inchi
dmbzid_c	C9H10N2	smiles	inchi
gfgaragund_c	C83H137N1O27P2	smiles	inchi
gg4abut_c	C9H16O5N2	smiles	inchi
ggagicolipa_c	C163H292N2O89P4	smiles	inchi
dmlz_c	C13H18N4O6	smiles	inchi
dmpp_c	C5H12O7P2	smiles	inchi
cit_c	C6H8O7	smiles	inchi
dms_c	C2H6S	smiles	inchi
ggbutal_c	C9H16O4N2	smiles	inchi
gggagicolipa_c	C169H302N2O94P4	smiles	inchi
citr__L_c	C6H13N3O3	smiles	inchi
ggptrc_c	C9H19O3N3	smiles	inchi
dmso_c	C2H6OS	smiles	inchi
ckdo_c	C17H26N3O15P1	smiles	inchi
dnad_c	C21H26N6O15P2	smiles	inchi
ghb_c	C4H8O3	smiles	inchi
cl_c	Cl	smiles	inchi
gicolipa_c	C151H272N2O79P4	smiles	inchi
dpcoa_c	C21H35N7O13P2S1	smiles	inchi
cmp_c	C9H14N3O8P1	smiles	inchi
glc__D_c	C6H12O6	smiles	inchi
co2_c	CO2	smiles	inchi
glcn_c	C6H12O7	smiles	inchi
coa_c	C21H36N7O16P3S1	smiles	inchi
dscl_c	C42H48N4O16	smiles	inchi
glcr_c	C6H10O8	smiles	inchi
cobalt2_c	Co	smiles	inchi
glcur_c	C6H10O7	smiles	inchi
dtbt_c	C10H18N2O3	smiles	inchi
colipa_c	C176H314N2O100P4	smiles	inchi
dtdp_c	C10H16N2O11P2	smiles	inchi
gln__L_c	C5H10N2O3	smiles	inchi
cpe160_c	C39H74N1O8P1	smiles	inchi
dtdp4aaddg_c	C18H29N3O15P2	smiles	inchi
dtdp4addg_c	C16H27N3O14P2	smiles	inchi
cpe180_c	C43H82N1O8P1	smiles	inchi
dtdp4d6dg_c	C16H24N2O15P2	smiles	inchi
glu__D_c	C5H9N1O4	smiles	inchi
glu__L_c	C5H9N1O4	smiles	inchi
cpg160_c	C40H75O10P1	smiles	inchi
glu1sa_c	C5H9NO3	smiles	inchi
dtdp4d6dm_c	C16H24N2O15P2	smiles	inchi
cpg180_c	C44H83O10P1	smiles	inchi
dtdpglu_c	C16H26N2O16P2	smiles	inchi
glu5p_c	C5H10N1O7P1	smiles	inchi
cpgn_c	C35H53N6O13Fe1	smiles	inchi
glu5sa_c	C5H9NO3	smiles	inchi
dtdprmn_c	C16H26N2O15P2	smiles	inchi
cpgn_un_c	C35H56N6O13	smiles	inchi
dtmp_c	C10H15N2O8P1	smiles	inchi
glucys_c	C8H14N2O5S1	smiles	inchi
cph4_c	C7H9N5O3	smiles	inchi
dttp_c	C10H17N2O14P3	smiles	inchi
cpmp_c	C10H14N5O8P1	smiles	inchi
dudp_c	C9H14N2O11P2	smiles	inchi
glx_c	C2H2O3	smiles	inchi
gly_c	C2H5NO2	smiles	inchi
cpppg3_c	C36H44N4O8	smiles	inchi
glyald_c	C3H6O3	smiles	inchi
dump_c	C9H13N2O8P1	smiles	inchi
crn_c	C7H15NO3	smiles	inchi
duri_c	C9H12N2O5	smiles	inchi
glyb_c	C5H11NO2	smiles	inchi
glyc2p_c	C3H9O6P1	smiles	inchi
glyc_c	C3H8O3	smiles	inchi
glyc__R_c	C3H6O4	smiles	inchi
dutp_c	C9H15N2O14P3	smiles	inchi
dxyl_c	C5H10O4	smiles	inchi
dxyl5p_c	C5H11O7P1	smiles	inchi
glyc3p_c	C3H9O6P1	smiles	inchi
e4p_c	C4H9O7P1	smiles	inchi
glyclt_c	C2H4O3	smiles	inchi
glycogen_c	C6H10O5	smiles	inchi
eig3p_c	C6H11N2O6P1	smiles	inchi
enter_c	C30H27N3O15	smiles	inchi
lcts_c	C12H22O11	smiles	inchi
leu__L_c	C6H13NO2	smiles	inchi
etha_c	C2H7N1O1	smiles	inchi
gmhep17bp_c	C7H16O13P2	smiles	inchi
gmhep1p_c	C7H15O10P1	smiles	inchi
lgt__S_c	C13H21N3O8S1	smiles	inchi
gmhep7p_c	C7H15O10P1	smiles	inchi
lipa_c	C110H202N2O39P2	smiles	inchi
gmp_c	C10H14N5O8P1	smiles	inchi
lipa_cold_c	C114H208N2O39P2	smiles	inchi
gp4g_c	C20H28N10O21P4	smiles	inchi
lipidA_c	C68H130N2O23P2	smiles	inchi
lipidAds_c	C68H129N2O20P1	smiles	inchi
grdp_c	C10H20O7P2	smiles	inchi
lipidX_c	C34H66N1O12P1	smiles	inchi
lipoamp_c	C18H26N5O8P1S2	smiles	inchi
ocdcap_c	C18H37O5P1	smiles	inchi
ocdcea_c	C18H34O2	smiles	inchi
ocdceap_c	C18H35O5P1	smiles	inchi
octa_c	C8H16O2	smiles	inchi
lipoate_c	C8H14O2S2	smiles	inchi
lipopb_c	C8H12O1S2	smiles	inchi
lys__L_c	C6H14N2O2	smiles	inchi
gslnt_c	C10H17N3O6S1Se1	smiles	inchi
lyx__L_c	C5H10O5	smiles	inchi
octapb_c	C8H14O1	smiles	inchi
octdp_c	C40H68O7P2	smiles	inchi
gsn_c	C10H13N5O5	smiles	inchi
mal__D_c	C4H6O5	smiles	inchi
gthox_c	C20H32N6O12S2	smiles	inchi
mal__L_c	C4H6O5	smiles	inchi
od2coa_c	C39H68N7O17P3S1	smiles	inchi
gthrd_c	C10H17N3O6S1	smiles	inchi
odecoa_c	C39H68N7O17P3S1	smiles	inchi
gtp_c	C10H16N5O14P3	smiles	inchi
malcoa_c	C24H38N7O19P3S1	smiles	inchi
gtspmd_c	C17H34N6O5S1	smiles	inchi
ohpb_c	C4H7O8P1	smiles	inchi
malcoame_c	C25H40N7O19P3S1	smiles	inchi
gua_c	C5H5N5O	smiles	inchi
malt_c	C12H22O11	smiles	inchi
malt6p_c	C12H23O14P1	smiles	inchi
op4en_c	C5H6O3	smiles	inchi
h_c	H0	smiles	inchi
malthp_c	C42H72O36	smiles	inchi
h2_c	H2	smiles	inchi
malthx_c	C36H62O31	smiles	inchi
orn_c	C5H12N2O2	smiles	inchi
orot_c	C5H4N2O4	smiles	inchi
maltpt_c	C30H52O26	smiles	inchi
h2mb4p_c	C5H12O8P2	smiles	inchi
orot5p_c	C10H13N2O11P1	smiles	inchi
h2o_c	H2O	smiles	inchi
oxa_c	C2O4	smiles	inchi
malttr_c	C18H32O16	smiles	inchi
maltttr_c	C24H42O21	smiles	inchi
h2o2_c	H2O2	smiles	inchi
man_c	C6H12O6	smiles	inchi
oxadpcoa_c	C27H42N7O20P3S1	smiles	inchi
h2s_c	H2S	smiles	inchi
